version_date,title,brief,keyword,url
2023-01-24 13:06:46,海关部门三方面“组合拳”力促外贸保稳提质,稳外贸是确保经济平稳运行的关键之一。记者日前从海关总署获悉，2023年全国海关将在保市场主体、保市场份额、保产业链供应链安全稳定三方面继续发力，全力以赴促进外贸稳规模、优结构。,外贸 海关部门,https://news.cctv.com/2023/01/24/ARTInhJImln05qp2nqeuVvxN230124.shtml
2023-01-24 13:02:28,药品生产企业职工坚守岗位 保障药品供应,今年春节是我国正式对新冠病毒感染实施“乙类乙管”后的第一个春节。随着医药物资需求量的加大，各地医药生产企业春节期间加班加点保证药品供应。,战疫一线 药品 企业 坚守岗位,https://news.cctv.com/2023/01/24/ARTIEGxvnBd6P0c0UJ2YV62d230124.shtml
2023-01-24 12:56:01,过年 | 华龙一号建设者：春节无休保核电建设进度,华龙一号是我国自主研制的第三代核电技术，也是当前我国核电机组发展的主力堆型，目前华龙一号机组正在全国多地展开建设。,大国工程 华龙一号 春节无休,https://news.cctv.com/2023/01/24/ARTIzkLNCt3LAGyBJb0okl8l230124.shtml
2023-01-24 12:54:08,过年 | 海拔4600米高原上的“追光者”,柯拉水光互补电站位于四川省甘孜州，光伏施工面积超1600万平方米，相当于2000个标准足球场连在一起，光伏支架用钢量近5万吨，相当于在4000多米的高海拔地区再造一座“鸟巢”体育馆。,大国工程 追光者 柯拉水光互补电站,https://news.cctv.com/2023/01/24/ARTI8LQv5jxEWuB94hN6S9XS230124.shtml
2023-01-24 12:20:44,加强古城保护 延续历史文脉,党的二十大报告提出“加强城乡建设中历史文化保护传承”。近年来，我国各地古城致力于处理好城市改造开发和历史文化遗产保护利用的关系，切实做到在保护中发展、在发展中保护，不断提升城乡居民的获得感、幸福感，为城市发展和乡村振兴助力。,纪南城遗址 落下闳 凤鸟纹,https://news.cctv.com/2023/01/24/ARTIPM0DMfTQIUwHfGlaMYlw230124.shtml
2023-01-24 12:16:51,指尖绽放的艺术,绒花是以桑蚕丝为主材、金属丝为骨架制作而成的一种手工艺品。绒花，谐音荣华，有着对生活富足顺遂的美好期盼，蕴含着丰富的传统文化内涵。,绒花 艺术形式 宫花,https://news.cctv.com/2023/01/24/ARTIkoqdwzR4paiYTC9ARnZW230124.shtml
2023-01-24 12:14:12,大年初三，睡到饱！,起床or不起床，这是一个问题。好在老祖宗早已留下古训，“初一早，初二早，初三睡到饱”。宅在家里睡到饱，好运福气自然来。,大年初三 被窝,https://news.cctv.com/2023/01/24/ARTIQcABm3vwqzjs7LhY7NMN230124.shtml
2023-01-24 12:10:22,守望团圆，是咱军人过年的方式,"团圆，一个美丽、温馨又让人充满期盼的词语。当火红的灯笼高高挂起，当吉祥的对联贴上门楣，回家团圆的念头，便涌上无数中华儿女的心头。为此，多少人千里辗转、穿越山海，都要与家人“共欢新故岁,迎送一宵中”。对许多人来说，团圆，才是一个幸福年。没有团圆，成就再大也是个缺憾，年味再浓也有些寡淡。",人民军队 海军官兵,https://news.cctv.com/2023/01/24/ARTITKUBSLcVxn8quMp9KJht230124.shtml
2023-01-24 12:06:25,新春走军营丨智守边关，在风雪中洗礼卫国戍边赤子心,新春佳节，雪域高原处处张灯结彩。西藏军区某边防连的哨楼门前，一副官兵自己写的春联道出戍边人心声——“风雪无阻甘当戍边基石，耳聪目明争做合格卫士。”,风雪 军营 边关 连队,https://news.cctv.com/2023/01/24/ARTIOMXR0uNlU6TcisYYYRKM230124.shtml
2023-01-24 11:58:34,人民的春晚盛满中国韵味,在万众瞩目中，中央广播电视总台2023年春节联欢晚会如约而至，成为全球华人的文化年夜饭。今年，总台春晚坚守中华文化立场，坚持以人民为中心，以浓浓中国味、暖暖中国情、美好中国梦，让人民的春晚绽放出“最中国”的神韵与光彩。,人民 春晚节目 中华,https://news.cctv.com/2023/01/24/ARTIr5ZmkXEGf7Jw3mWlJQXn230124.shtml
2023-01-24 11:57:27,“阳康”之后进补不宜过猛,近来，网友关心“阳康”之后要继续用药巩固疗效吗？北京大学第三医院妇产科主任赵扬玉解释：“新冠感染以后，服药治疗主要针对发热、腹泻、咳嗽等一些症状，但药物一方面起治疗作用，同时还有一定的副作用。如果这些症状都消失了，应该及时停药。”,阳康 进补 高脂血症,https://news.cctv.com/2023/01/24/ARTIqkjqre28M5SuAGU6joM2230124.shtml
2023-01-24 11:55:21,时习之 总书记的温暖牵挂｜“在推动航空科技自立自强上奋勇攀登”,科技是国家强盛之基，党的十八大以来，习近平总书记行程万里、初心如一，考察足迹遍布大江南北，始终关注科技自立自强。人民网·中国共产党新闻网推出“习近平的温暖牵挂”系列策划之科技创新篇，回顾总书记对航空事业发展的高度重视。,自立自强 航空科技 科技创新,https://news.cctv.com/2023/01/24/ARTIHIwp9sbff1cxpFdPQvry230124.shtml
2023-01-24 11:53:33,情暖中国：总书记的新春足迹,1月18日，习近平总书记在视频连线看望慰问基层干部群众时深情地说：“新春佳节，我更牵挂基层的干部群众。”党的十八大以来，每逢农历新年前夕，习近平总书记总会到基层看望慰问广大干部群众，同群众一起拉家常、问冷暖，送去最暖心的祝福。总书记的关怀与祝福，传递到祖国四面八方，温暖着中华各族儿女。党建网梳理了习近平总书记近十多年来的新春足迹，邀您一起回味和感悟人民领袖与人民群众间的鱼水深情。,干部群众 基层干部 基层治理,https://news.cctv.com/2023/01/24/ARTIJV7Laec3MSy8sQPQn7BT230124.shtml
2023-01-24 11:30:22,过年 | 数百名工作人员坚守岗位 守护美丽黄山,春节假期，万家团圆，在安徽黄山风景区，仍有许多工作人员默默坚守岗位，保障游客们的假期游览，守护着景区的一山一石一草一木。,安徽黄山风景区 坚守岗位,https://news.cctv.com/2023/01/24/ARTILqgEhCgM91GtSTHzZtHh230124.shtml
2023-01-24 11:30:11,两天收获超28亿元票房 兔年电影春节档为什么这么火？,春节档历来被视作全年电影市场的风向标，受疫情影响沉寂多时的中国电影在今年春节档全面发力。国家电影局统计数据显示，截至今天（1月24日）零点，兔年电影春节档用两天时间取得了超28亿元的成绩。,兔年 电影 春节档 票房,https://news.cctv.com/2023/01/24/ARTI8mgjHrpkWIRdRqA88YE1230124.shtml
2023-01-24 11:21:12,特色产业融合发展 助力乡村振兴,产业兴则乡村兴。近年来，各地立足区域资源优势，因地制宜调整产业结构，不仅拓宽了群众增收致富的渠道，也助力乡村振兴发展。,特色产业 融合发展 乡村振兴,https://news.cctv.com/2023/01/24/ARTId9Evc4INWlA14JwfkIm3230124.shtml
2023-01-24 11:12:08,春运 | 各地铁路部门采取措施 温暖旅客回家路,昨天，全国铁路预计发送旅客475万人次，开行旅客列车6683列。各地铁路部门采取措施，温暖旅客回家路。,2023年春运 铁路,https://news.cctv.com/2023/01/24/ARTIcwbVNToiGNpAOsYf4hWg230124.shtml
2023-01-24 11:11:25,寒潮来袭 交通部门调集运力保电煤运输,这几天，随着全国多地气温走低，各地交通部门也采取措施，保障电煤运输。,寒潮 交通部门 电煤运输,https://news.cctv.com/2023/01/24/ARTIQbY4NR1n9rongs5dwkJv230124.shtml
2023-01-24 11:03:18,春运丨1月23日发送旅客2352.5万人次 全国高速路小客车流量4324.7万辆次,1月23日发送旅客2352.5万人次，全国高速路小客车流量4324.7万辆次。,春运,https://news.cctv.com/2023/01/24/ARTIQYuH4f2RO0PugzREpYU5230124.shtml
2023-01-24 10:56:46,各族人民幸福安康 伟大祖国繁荣昌盛,春节假期，万家团圆。人们走亲访友、购物旅游、运动健身，在欢声笑语中共度幸福年。,民俗 早市 离岛,https://news.cctv.com/2023/01/24/ARTIEiWDcqnbg8JlzblGPjFf230124.shtml
2023-01-24 10:53:10,兔兔你好！接下来的一年请多多关照,兔兔你好！接下来的一年请多多关照.,兔年 虎年 十二生肖,https://news.cctv.com/2023/01/24/ARTIxkxKSXi7I2MSdv8huULx230124.shtml
2023-01-24 10:53:06,人民的春晚盛满中国韵味,在万众瞩目中，中央广播电视总台2023年春节联欢晚会如约而至，成为全球华人的文化年夜饭。,春晚节目,https://news.cctv.com/2023/01/24/ARTIjVpnwiLgDO8flLjulV4I230124.shtml
2023-01-24 10:49:59,创新艺术表达 赓续民族精神——中央广播电视总台2023年春晚观感,卯门生紫气，兔岁报新春！,春晚 总台,https://news.cctv.com/2023/01/24/ARTIG9swQHhMDr0M2mz99R7V230124.shtml
2023-01-24 10:36:54,2022年楼市十大关键词：从“四限松绑”到“一人购房全家帮”,2022年是房地产市场深度调整的一年。在疫情冲击及居民预期收入下降背景下，部分购房需求延迟释放；同时，房企信用危机频频爆发，购房者观望情绪渐浓，销售端表现乏力。,房企 楼市 政策优化,https://news.cctv.com/2023/01/24/ARTIisEe4R5Z7A2CL7qQSXDG230124.shtml
2023-01-24 10:35:42,长三角铁路迎节后客流小高峰 1月24日预计发送旅客115万人次,今日是正月初三，长三角铁路将迎来节后客流小高峰，当日预计发送旅客115万人次。,发送旅客 客流 长三角,https://news.cctv.com/2023/01/24/ARTIfbDC97v60H5Sv8NClYBy230124.shtml
2023-01-24 10:24:31,稳稳的幸福年｜“一根针”串起的美好生活,社区虽小，却连着千家万户，能够最直接、最敏锐地感知居民对美好生活的向往。,幸福年 一根针 美好生活,https://news.cctv.com/2023/01/24/ARTIISzr5COIAclU0JNMbQaB230124.shtml
2023-01-24 10:23:24,过年 |  一年时光半年冬 零下30℃官兵坚守祖国北大门,黑龙江省黑河市是我国的高寒地区之一，这里有着“一年时光半年冬”的说法。北部战区陆军某边防旅“黑河好八连”的官兵常年驻守在里，春节期间，他们不忘战备，又一次踏上了巡逻路，忠诚守卫着祖国的北大门。,黑龙江 一线巡逻 黑河好八连,https://news.cctv.com/2023/01/24/ARTICmChY8AB1N3C7PvfYzx1230124.shtml
2023-01-24 10:11:28,文旅部：进一步加强春节期间旅游安全工作，加强各类安全风险隐患检查排查,2023年春节假期进入第三天，假日市场迎来客流高峰。近期多地发生涉游客安全事件，给行业安全生产工作发出警示。,错峰 旅游安全 旅游经营,https://news.cctv.com/2023/01/24/ARTIiknE6rovAbmJ9tEOF0xu230124.shtml
2023-01-24 10:09:37,广西多措并举 应对出入境客流高峰,今年春节假期，广西南宁口岸出入境客货航班预计将达到约160架次。南宁出入境边防检查站多措并举，确保旅客出行安全有序。,出入境客流高峰 南宁口岸,https://news.cctv.com/2023/01/24/ARTINaILXrJFz3i8z1KharKu230124.shtml
2023-01-24 10:09:01,过年 | 河南新乡“新医生”的除夕故事,在河南省新乡医学院第三附属医院的病房里，张东颖这位刚刚毕业半年的年轻医生忙碌地穿梭在病床之间。除夕这天正好是她28岁的生日，坚守一线的她，让青春之花绽放在抗疫一线。,河南新乡 除夕故事 新乡医学院,https://news.cctv.com/2023/01/24/ARTIP8JJDwXyn24pwfqTgpLN230124.shtml
2023-01-24 10:07:48,加强基层医疗服务 守护百姓健康,新冠病毒感染调整为“乙类乙管”后，如何保障中老年群体的健康安全成为重中之重。眼下正值新春佳节，在浙江德清县新市镇，村里的医生们走村串户，用心用情守护村民的身体健康。,基层医疗服务 百姓健康,https://news.cctv.com/2023/01/24/ARTIITX0AXZDwYW2dBIh63G1230124.shtml
2023-01-24 10:07:17,春节期间药械供应稳定 全力守护百姓健康,春节期间，人员流动增加，各地加强防疫物资和药品供应配备，保障群众健康需求。,战疫一线 春节期间 药械供应,https://news.cctv.com/2023/01/24/ARTIukr503DMP8VgP4vs0Q9p230124.shtml
2023-01-24 09:41:40,寒潮蓝色预警继续发布 过程最低气温25日出现,中央气象台1月24日06时继续发布寒潮蓝色预警：受寒潮影响，预计，1月24日08时至25日08时，黄淮南部、江汉东部、江淮、江南大部、华南、云南东部等地气温将下降6～8℃，其中，浙江东部和南部、福建大部、江西中南部、广东北部等地部分地区气温下降8℃以上，局地降温超10℃。,最低气温 寒潮,https://news.cctv.com/2023/01/24/ARTIr5mQWZYVNTKqJYuASFkL230124.shtml
2023-01-24 09:19:51,1月24日全国铁路预计发送旅客670万人次,澎湃新闻记者从中国国家铁路集团有限公司获悉，1月23日，全国铁路发送旅客522.3万人次，开行旅客列车6683列；1月24日，全国铁路预计发送旅客670万人次，开行旅客列车8013列。,全国铁路 发送旅客,https://news.cctv.com/2023/01/24/ARTIR7fkJjMPHhz01WwJDrau230124.shtml
2023-01-24 07:20:20,变废为宝 这里每年“捕碳”相当于植树近900万棵,如今，山东就有条二氧化碳“变废为宝”产业链。春节前，记者走近这条二氧化碳捕集、驱油与封存一体化应用产业链，一探究竟。,二氧化碳 捕集 植树,https://news.cctv.com/2023/01/24/ARTIhwg2rPWeyN4XHCb2ZAMs230124.shtml
2023-01-24 07:18:53,寒潮来袭 各地多措并举加强春节保供保暖,春节假期，冷空气并未“休假”，一股寒潮正扑面而来。受其影响，我国中东部地区出现明显降温天气。各地各行业采取多种措施积极应对寒潮，充分做好生活物资、交通出行、能源等保障。,留守儿童 寒潮天气 物流园,https://news.cctv.com/2023/01/24/ARTI4RsRkxt4lquXDHO2aNfr230124.shtml
2023-01-24 07:17:05,今年春风行动预计将提供三千万个就业岗位,记者近日从人力资源和社会保障部获悉，2023年1至3月在全国开展的“2023年春风行动暨就业援助月”专项服务活动，预计将为劳动者提供3000万个就业岗位。,就业援助 就业岗位 春风行动,https://news.cctv.com/2023/01/24/ARTI1OCtLp8Be6yaY6hRpsR0230124.shtml
2023-01-24 07:12:14,中国驻洛杉矶总领事馆：美国加州枪击事件有中国公民遇难,驻洛杉矶总领馆发言人就洛杉矶华人社区发生严重枪击事件答记者问。,中国 总领馆 洛杉矶,https://news.cctv.com/2023/01/24/ARTIpp5YZuqJ1ZYcq3q1W8i6230124.shtml
2023-01-24 06:53:50,我国新能源汽车产销连续8年全球第一,中国汽车工业协会最新统计显示，2022年我国新能源汽车持续爆发式增长，产销分别完成705.8万辆和688.7万辆，同比分别增长96.9%和93.4%，连续8年保持全球第一。,新能源汽车 全球领先 汽车销量,https://news.cctv.com/2023/01/24/ARTIDU3JkjsVGI4vsag106dC230124.shtml
2023-01-23 21:49:51,焦点访谈：总书记的牵挂 老胡同 新生活,胡同、四合院，被称为北京的魂，也是这座古城发展变迁的一个缩影。保留胡同的特色，才能让城市留住记忆，让人们记住乡愁。,焦点访谈 老胡同 新生活,https://news.cctv.com/2023/01/23/ARTI2R2dsk4xjO0nHlrDBFCh230123.shtml
2023-01-23 20:57:05,总书记的温暖牵挂,“每逢佳节倍思亲”。新春佳节，我更牵挂基层的干部群众。往年这个时候，我都要到基层走一走，同大家拉拉家常，看看大家还有哪些困难，听听大家新年有哪些打算，分享大家迎接新春的喜悦。今年采取视频连线的方式，看的地方更多，东西南北中都有，虽然隔着屏幕，但我依然能感受到全国各地浓浓的年味，感受到大家的幸福和喜悦，我的心同大家、同全国各族人民的心始终是连在一起的！,中华民族 初心 创新理论,https://news.cctv.com/2023/01/23/ARTIfkMrJzx19j34JIwmFHZU230123.shtml
2023-01-23 20:24:38,医务人员日夜坚守 筑牢百姓健康防线,春节期间，各地医务人员坚守岗位，医药物资生产企业加班加点全力保供，为群众度过一个健康祥和的春节假期提供有力保障。,医务人员 百姓 健康防线,https://news.cctv.com/2023/01/23/ARTIJiUWsDzEpY6HiAtfZWDc230123.shtml
