version_date,title,brief,keyword,url
2023-01-23 19:46:51,玉兔奔九州 年味满中华——从癸卯春节看中华文化新气象,回家团圆，让乡情乡味慰藉乡愁；节日里的非遗，在赓续传承中焕发新生；多彩的文化体验，带来全新民俗享受……癸卯春节的浓浓年味穿越古今，彰显中华文化新气象，勾勒出一幅欣欣向荣的时代新图景。,客家婚俗 文化体验 玉兔,https://news.cctv.com/2023/01/23/ARTIhIk4nARYauhMGCZepAvy230123.shtml
2023-01-23 19:44:54,在返乡列车上，听“打工人”的心声,人潮再现的福州火车站，伴随着车站的广播声，1000多名旅客陆续登上了K1268次列车。,列车 返乡 退休 福州火车站,https://news.cctv.com/2023/01/23/ARTI5H755xHdJ1CCYhZH6A48230123.shtml
2023-01-23 19:44:16,老渔民王朝生“上岸”记,这个春节，老王格外忙碌。这段时间，他的鱼塘新投一批鱼苗，换水、喂食，每个细节都大意不得。,王朝生 渔民 打鱼,https://news.cctv.com/2023/01/23/ARTIBKfSH7sYkpWc3ePEcFNi230123.shtml
2023-01-23 19:43:12,黑土地上的“冰与火之歌”——黑龙江推动经济稳增长见闻,冰雪游持续升温、工厂里生产火热、黑土地蓄力迎春……记者春节期间走访黑龙江多地，看见一片“冬忙”场景，老工业基地振兴的马达加速起来。,气液分离 冰与火之歌 油气产量,https://news.cctv.com/2023/01/23/ARTI7WaTLNeJCCA407YbuWOV230123.shtml
2023-01-23 19:42:28,顶风冒雪，他们“守护”冰雪旅游胜地,今年春节，拥有优质滑雪资源的新疆阿勒泰地区布尔津县禾木村，成为众多游客和滑雪爱好者的首选目的地。群峰环绕，山高路远，大雪严寒，为了绝美村落的静谧祥和，有一群在禾木工作十几年的“老伙计”不敢懈怠，默默守护。,禾木村 冰雪旅游 供电所,https://news.cctv.com/2023/01/23/ARTIFW2tj6dWqJRqQoF9MppZ230123.shtml
2023-01-23 19:41:46,小明的春节游记，带你感受湾区别样年味,辞旧迎新兔年到，欢欢喜喜过大年。一声“过年好”将祖国大江南北带入浓浓的年味中，光明网联合快手一起探访湾区大街小巷的别样年味，绘制长图呈现湾区春节一日游的见闻，邀大家一起来感受红火的中国年、深厚的中华情！,长图 游记 网络中国,https://news.cctv.com/2023/01/23/ARTIDFX0IvZrlnM4Kfwnvavc230123.shtml
2023-01-23 19:25:47,总书记来拜年了！,2023年1月18日，习近平总书记在北京通过视频连线看望慰问基层干部群众，向全国各族人民致以新春的美好祝福。,习近平 拜年,https://news.cctv.com/2023/01/23/ARTIXKYgNCuMJ9UIzTVeg0RR230123.shtml
2023-01-23 19:02:21,天地同庆又一春,1月21日，中国航天员迎来中国空间站全面建成后的首个除夕。“太空春节”年味如何？保障岗位怎样值守？辞旧迎新之际，中国航天人有哪些心愿？,航天员 空间站 天舟,https://news.cctv.com/2023/01/23/ARTI3X3awU56x2me1G3FWre5230123.shtml
2023-01-23 18:51:55,春晚微电影火爆：致敬每一位吹响希望号角的“张建国”,39封信叠在一起有多厚？也许仅有几公分，也许是一个人的大半辈子。,春晚 微电影,https://news.cctv.com/2023/01/23/ARTIYgUcUTqABXdV6RemA191230123.shtml
2023-01-23 18:36:35,文化和旅游部再次提醒广大游客增强安全意识，平安健康出游,2023年春节假期迎来第三天，文化和旅游部再次提醒广大游客增强安全意识，平安健康出游。,文化和旅游部,https://news.cctv.com/2023/01/23/ARTIpnS1Tb0UuwOEDWoCPfGG230123.shtml
2023-01-23 17:42:25,独家细节看中美高层会谈,1月18日上午，国务院副总理、中美全面经济对话中方牵头人刘鹤与美财政部长耶伦在瑞士苏黎世举行半天会谈。,中美高层会谈,https://news.cctv.com/2023/01/23/ARTIIH3sjUabTXaRRBUr4k78230123.shtml
2023-01-23 17:39:33,无锡：发放1200万元新能源汽车消费券，申领标准最高3000元/辆,申领对象为2023年1月22日之后，在市区活动商户订购成交价10万元（含）以上的家用新能源汽车（指1月22日之后签订正式购车合同并支付定金）的个人消费者，消费者申领时应尚未支付车辆尾款。,新能源汽车 无锡,https://news.cctv.com/2023/01/23/ARTIbsakETKqFQSEFcmtq5Go230123.shtml
2023-01-23 17:34:26,过年 | 一粒“米石” 守护旅途,当我们坐在平稳的列车上时，可能很多人不知道，一粒指甲盖大小的石子，都关系到列车运行的平顺度甚至是行车安全。走近郑州站，看看线路工们是怎样用一颗颗小小的石子守护着春运回家路。,过年 一粒“米石” 守护旅途,https://news.cctv.com/2023/01/23/ARTI0tdOLHnEkTy8hOTAhgGf230123.shtml
2023-01-23 17:33:43,迎难而上 贯通技术链！大规模储能技术研发提速,在中科院大连化物所，科研团队正在研发新一代“电力银行”，能够在电力系统中起到“削峰填谷”的作用，助力我国能源绿色低碳发展新格局建立。,迎难而上 贯通 技术链 大规模储能 研发提速,https://news.cctv.com/2023/01/23/ARTIyHC5SagY1yaA7uOcUchV230123.shtml
2023-01-23 17:29:49,华丽转身，“要做什么”！多项国家重大装备的核心部件取得突破,从穿山越岭到过江跨海，盾构机是国民经济和建设的重大装备。作为盾构机“心脏”的主轴承，其研发是实现盾构机自主可控制造的“最后一公里”。2022年底，我国科研团队研制出设计寿命超过10公里、具有国际水平的“超大型盾构机用直径8米主轴承”。面向国家重大需求，现在科研团队又有了新目标。,华丽转身 “要做什么” 重大装备,https://news.cctv.com/2023/01/23/ARTIXUxtWPqCss5vFMrjhNWc230123.shtml
2023-01-23 17:29:34,过年 | 年轻的心照亮夕阳余晖 老人心中有爱眼里有光,这个春节，河南许昌这家养老院的老人们是这样度过的，满满当当、热热闹闹的一天是他们日常生活的缩影。,年轻的心 夕阳余晖 老人,https://news.cctv.com/2023/01/23/ARTIElOB2pn7StFVAjCkTafb230123.shtml
2023-01-23 17:28:58,四海同贺中国年 | 总台记者走进直播间 与欧洲观众同享春晚,继2022虎年春晚后，今年，中国中央广播电视总台欧洲总站和意大利希肖内传媒集团旗下的阿尔玛电视台再度合作，联袂推出《一起看春晚》特别节目。节目还邀请总台记者走进直播间，与意大利知名主播联袂解说兔年春晚，介绍中国文化，共庆新春佳节。,四海同贺中国年 春晚,https://news.cctv.com/2023/01/23/ARTIc3Pc6BoZia1KFTrTONYO230123.shtml
2023-01-23 17:26:53,寒潮蓝色预警：江苏南部、安徽东南部、上海、浙江、福建大部等地部分地区气温下降12-14℃,受寒潮影响，预计，1月23日20时至25日08时，西北地区东部、华北中西部、黄淮、江汉、江淮、江南、华南、贵州、云南东部等地气温将下降6~10℃。,寒潮 气温 中央气象台,https://news.cctv.com/2023/01/23/ARTIyqAICGqqkb6lbMRFDPWs230123.shtml
2023-01-23 17:21:24,过年 | 新老品牌献上兔年“新”意 新春消费氛围活力满满,春节假期，上海南京路、淮海路等传统商圈迎来大量客流，一批老建筑打造而成的新消费地标也迎来亮相后的第一个春节假期。假期期间，新老品牌纷纷献上兔年“新”意，营造出活力满满的新春消费氛围。,新老品牌 兔年“新”意 新春 消费氛围 活力满满,https://news.cctv.com/2023/01/23/ARTI0dSUpOiB7MehsNJSbgZT230123.shtml
2023-01-23 16:28:14,看图学习·语短情长丨让城市留下记忆  让人们记住乡愁,“让城市留下记忆，让人们记住乡愁。”习近平总书记始终心系中华文化的传承与保护，曾多次考察调研全国各地的古城老宅和传统街区，就历史文脉的保护与传承作出重要指示。一起来学习！,乡愁 记忆 学习,https://news.cctv.com/2023/01/23/ARTI7yQvbDBeieuvmIDAPVkU230123.shtml
2023-01-23 16:04:48,2022年失业保险共释放稳岗红利2713亿元,2022年，人社部门贯彻落实党中央、国务院稳经济一揽子政策和接续措施，先后出台三轮“降缓返补扩提”一系列阶段性、组合式援企稳岗政策举措，其中仅失业保险就释放稳岗红利2713亿元。,失业保险基金 红利 普通高校,https://news.cctv.com/2023/01/23/ARTI0i7PmlmnmpAm0DfGoXFu230123.shtml
2023-01-23 15:47:16,【每日一习话·温暖聆听】激活中华文化生命力,在中华民族五千多年的历史发展进程中，世世代代中华儿女培育和发展了独具特色、博大精深的中华文化，为中华民族生生不息、发展壮大提供了强大精神支撑。中华优秀传统文化中蕴含的思想观念、人文精神、道德规范等，至今仍影响着我们每一个中国人的思考方式和行为习惯，是我们中华民族的“根”和“魂”。,中华文化 国家观 优秀传统文化,https://news.cctv.com/2023/01/23/ARTIWjgvKW4yix6016NjgY37230123.shtml
2023-01-23 15:47:11,学习进行时丨习近平总书记谈“人间真情”之团圆篇,习近平总书记谈“人间真情”之团圆篇。,人间真情 学习进行时,https://news.cctv.com/2023/01/23/ARTIAK8gqwXsG31IvWUJcWS0230123.shtml
2023-01-23 15:41:05,城市群应成为职业教育空间布局优化的主场域,党的二十大报告明确指出，要以城市群、都市圈为依托构建大中小城市协调发展格局。以城市群为主要单元进行国土规划是我国现阶段重要的区域发展战略。城市群的持续健康发展归根结底要依靠结构合理、数量充足的人才队伍提供持续动能。职业院校是各层次技术技能人才的培养主体，也是经济空间格局优化的主要参与者之一。目前，我国职业教育布局整体缺乏城市群规划视野，城市群内部虽然地缘相近、人文相亲，但职教生态差异较大，协同治理难度不容忽视。因此，如何在特定地域范围内服务数量、性质、类型和规模各不相同的城市发展，如何进行更加有效的空间布局调整，是当前我国职业教育改革发展的重要议题。,职业教育改革 职业技术学院 中原城市群,https://news.cctv.com/2023/01/23/ARTIQjehStdHD8Uymhd8mZ3L230123.shtml
2023-01-23 15:19:32,双蓝预警高挂！上海发布大风蓝色预警,上海中心气象台2023年01月23日15时00分发布大风蓝色预警信号：受强冷空气影响，预计未来24小时内将出现陆地最大阵风7级，沿江沿海地区8级的北到西北大风，请注意防范。,上海,https://news.cctv.com/2023/01/23/ARTI0PCHqDQ7APmClLOKCCLT230123.shtml
2023-01-23 13:26:59,北京迎来新年初雪铁警坚守岗位护平安,1月23日大年初二，新年的第一场雪后，北京地区降温明显，在市内的各大火车站和市郊的铁道线上，铁路民警们仍坚守在一线岗位，为广大旅客出行保驾护航。,北京 初雪 铁警,https://news.cctv.com/2023/01/23/ARTI2wUPwWuEKGI9jRSmFBEo230123.shtml
2023-01-23 13:23:29,除夕里的平安“警色”,1月21日农历大年三十，团圆佳节，警营里有浓浓年味，传递温馨，旅途中也有平安“警色”。,除夕 警色,https://news.cctv.com/2023/01/23/ARTIFr372Gdp73B1XDLrU83a230123.shtml
2023-01-23 11:45:06,三门峡水利枢纽下游河道发生人员溺水事件：2人死亡，7人失联,提醒广大群众，假期出行和游玩，保护好自身人身安全。,三门峡水利枢纽 溺水事件,https://news.cctv.com/2023/01/23/ARTI6uAKIlvz2l49XjONfLIz230123.shtml
2023-01-23 11:44:15,@港澳台青年 “最美太空教师”王亚平发来新春祝福,“最美太空教师”王亚平发来新春祝福。,王亚平 最美太空教师 春晚,https://news.cctv.com/2023/01/23/ARTIkfikq2wDJGCs3PPJefMU230123.shtml
2023-01-23 11:42:13,长三角铁路1月23日预计发送旅客88万人次，同比增长95.6%,据中国铁路上海局集团有限公司消息，1月23日是农历大年初二，长三角铁路预计发送旅客88万人次，同比增长95.6%。当日，长三角铁路计划加开旅客列车16列，以满足节日期间旅客探亲访友的出行需要。,长三角铁路 春运,https://news.cctv.com/2023/01/23/ARTIYHVaO30mbHFpuhJoKnYM230123.shtml
2023-01-23 11:23:05,春晚走向海外 向世界展示中国文化,总台春晚落地全球多个国家，吸引了众多海外华侨华人及当地民众的眼球。许多观众评价春晚节目精彩纷呈，也被春晚蕴含的中国文化元素深深吸引。,春晚 走向海外 中国文化,https://news.cctv.com/2023/01/23/ARTI9qzIfSOpUxIWnMpkakrJ230123.shtml
2023-01-23 11:22:53,春晚节目融合呈现 非遗在活态传承中得以代代延续,今年春晚的舞台上，来自山东省莱州中华武校和山东省招远市实验幼儿园的近90位小朋友表演的年俗节目《我和爷爷踩高跷》年味十足、意趣盎然。孩子们踩着高跷在舞台上扭秧歌、翻跟头，热闹喜庆、身手不凡。而山东的剪纸、舞龙等传统年俗非遗项目也搬上了舞台。来认识这群为登上春晚而勤学苦练的孩子们。,春晚节目 融合呈现 非遗 活态传承 代代延续,https://news.cctv.com/2023/01/23/ARTIf1crPLRYAo5tcn0Lr23Q230123.shtml
2023-01-23 11:22:44,过年 | 向风向冷向极寒 气象站的青春,最近，黑龙江迎来了一轮寒潮天气，气象部门提前发布了寒潮预警，这背后离不开气象站的数据监测。《新春走基层》，总台记者走进哈尔滨国家气象基本站，我们一起看看气象工作者是如何日复一日坚守在岗位，观测“天公”心情的。,向风 向冷 向极寒 气象站 青春,https://news.cctv.com/2023/01/23/ARTI3jsjpmw12aiMJLsyyXw9230123.shtml
2023-01-23 11:22:21,医务人员坚守工作岗位 护佑生命迎接新生,除夕夜，很多医务人员还在坚守工作岗位，护佑生命、迎接新生。总台记者来到首都医科大学宣武医院，记录了病房里的温暖故事。,医务人员 工作岗位 护佑生命 迎接新生,https://news.cctv.com/2023/01/23/ARTIsLEkYI1aYdjLnrGEKKPO230123.shtml
2023-01-23 11:21:55,有信心有底气做好人民群众医疗救治保障,福建宁德福鼎市总医院下属的14家基层分院，负责当地26家养老机构1200多位老人的健康管理。为了保障老人们能过一个欢乐、健康、祥和的春节，当地近百名基层医疗工作者在春节期间坚守一线。,有信心 有底气 人民群众 医疗救治 保障,https://news.cctv.com/2023/01/23/ARTIv6OePClvrIaP0KXLBE77230123.shtml
2023-01-23 11:21:42,医护人员坚守一线 共同筑牢城乡疫情“防护网”,春节期间，各地医护工作人员坚守一线，共同筑牢城乡疫情“防护网”，全力保障群众欢乐健康过大年。,医护人员 坚守一线 城乡 疫情 “防护网”,https://news.cctv.com/2023/01/23/ARTIyAyqhafTsgLIHLhGWDoe230123.shtml
2023-01-23 11:21:32,公铁、空铁联运便民服务 打通出行服务“最后一公里”,春节期间阖家团圆，离不开春运相关行业职工的辛勤付出。记者从国铁集团获悉，1月7日—21日，节前春运15天，全国铁路客运量大幅回升，累计发送旅客近1.1亿人次，日均发送730万人次。国家铁路累计发送货物1亿5592万吨。,公铁 空铁联运 便民服务 出行服务 “最后一公里”,https://news.cctv.com/2023/01/23/ARTIlvJGCZXpAxcgmFygZOw8230123.shtml
2023-01-23 11:21:18,缓解老人康复后焦虑 安抚纾解要耐心,不少老人在新冠病毒感染康复后之后产生了一定的焦虑情绪。专家表示，春节期间，子女对老人焦虑不适的情绪要耐心安抚和纾解。,缓解 老人康复 焦虑 安抚纾解 耐心,https://news.cctv.com/2023/01/23/ARTIRz2UQ0YOq1GQXEzrGYoA230123.shtml
2023-01-23 11:20:38,阳康后要警惕老人易摔倒 分清情况、区别处理,老年人由于肌力减弱，行走时步态协调稳定性下降，日常生活当中很容易发生跌倒。春节期间，一些老人还在新冠病毒感染康复期，身体相对虚弱，另外可能情绪比较兴奋，更应该注意避免跌倒的发生。,阳康 老人 分清情况 区别处理,https://news.cctv.com/2023/01/23/ARTIRwUKqXsg8EOJU1zgh9pD230123.shtml
2023-01-23 11:20:28,推陈出新开门办春晚 更多新人新作有了更广阔新舞台,最近几年，脱口秀节目深受都市青年喜爱追捧，也造就了众多素人笑星。今年的春晚舞台，语言类节目竞争激烈，赵晓卉、徐志胜等几位当红脱口秀演员脱颖而出、过五关斩六将，实现了脱口秀的“春晚首秀”。从小剧场到春晚大舞台，他们的春晚之旅是如何一路走来的？,推陈出新 开门 办春晚 新人新作 新舞台,https://news.cctv.com/2023/01/23/ARTIo1TTDkRHCvqJQtsXm6ND230123.shtml
2023-01-23 11:20:10,过年 | “农货进城，海鲜下乡”成为置办年货新趋势,每到春节，年味儿最浓的地方就是年夜饭的餐桌上。电商平台的数据显示，“农货进城，海鲜下乡”成为今年置办年货的新趋势。进入年货季，柑橘、橙子、苹果、草莓等国产优质水果的销量同比增长超过150%。在海鲜品类的消费中，县域及乡村地区的订单占比首次超过北上广深等城市，大虾、鲍鱼、带鱼等优质海鲜被端上乡村年夜饭的餐桌。,“农货进城，海鲜下乡” 置办年货 新趋势,https://news.cctv.com/2023/01/23/ARTIr99MVo1Doz8RUvNXTfas230123.shtml
2023-01-23 11:19:58,过年 | 科技范儿中国年 国潮年味新风尚,春节期间，陕西将传统非遗文化与现代科技艺术手段创新结合，推出了丰富多彩的节庆活动和文艺演出。营造了欢乐吉祥、喜气洋洋的“中国年”氛围，在浓浓中国风中尽显中华优秀传统文化的魅力。,科技范儿 中国年 国潮年味 新风尚,https://news.cctv.com/2023/01/23/ARTIilvGGegPks6AHJSuH0N0230123.shtml
2023-01-23 11:13:45,1月22日发送旅客1705.2万人次，全国高速公路小客车流量2820.4万辆次,据交通运输部微信公众号消息，来自国务院联防联控机制春运工作专班数据显示，1月22日（春运第16天，农历正月初一）全国铁路、公路、水路、民航共发送旅客1705.2万人次，环比下降35.0%，比2019年同期下降51.5%，比2022年同期增长49.6%。,春运,https://news.cctv.com/2023/01/23/ARTIGP5O4G2S8Y1PjY47Va5M230123.shtml
2023-01-23 11:01:54,上海：预计未来48小时内市区最低气温将下降8-10度,上海中心气象台2023年01月23日10时05分发布寒潮蓝色预警信号：受北方强冷空气影响，预计未来48小时内市区最低气温将下降8-10℃，郊区可达10-13℃，25日早晨市区最低气温将下降到零下4℃左右，有冰冻，郊区零下8℃到零下5℃，有严重冰冻。,上海 寒潮,https://news.cctv.com/2023/01/23/ARTIRPjtnW8jW0Bioc8IWuTv230123.shtml
2023-01-23 10:50:53,靠实干开创更加美好的未来——习近平总书记在春节团拜会上的讲话引发海外华侨华人热烈反响,中共中央、国务院20日上午在人民大会堂举行2023年春节团拜会。中共中央总书记、国家主席、中央军委主席习近平发表讲话，号召全党全军全国各族人民意气风发踏上新征程。海外华侨华人纷纷表示，总书记的讲话催人奋进，让人感受到祖（籍）国的温暖与关怀。新的一年中，大家将振奋精神，书写新的历史篇章，开创更加美好的未来。,中非关系 海外华侨 经贸合作,https://news.cctv.com/2023/01/23/ARTIHQHcXakA0jM73ckHKKvh230123.shtml
2023-01-23 10:45:31,中央广播电视总台将推出大型纪录片《共和国符号》,2023年春节期间，中央广播电视总台华语环球节目中心将推出10集大型纪录片《共和国符号》。该片首次尝试以高科技三维细致展现国旗、国徽、国印、人民币等一系列深入人心的共和国符号，生动讲述设计过程和背后的感人故事，描绘可信、可爱、可敬的中国形象，展现新时代的发展变化和辉煌成就。,纪录片 共和国符号,https://news.cctv.com/2023/01/23/ARTIbjbIZm2i9KUbp9PE02a4230123.shtml
2023-01-23 09:35:22,北京未来三天全天气温冰点之下,大年初二，北京出现降雪，同时北风渐起，气温也将下降明显，一直到初四，全天气温均在冰点之下，冻感十足，公众外出注意防风防寒。,气温 北京市气象台,https://news.cctv.com/2023/01/23/ARTIX99iz5heYfv4PvyEiTmA230123.shtml
2023-01-23 09:31:25,春晚里的中国丨今朝梦圆“种花家”,一只灵动俊俏的“兔圆圆”跃进花海、叩开春门，拉开了中央广播电视总台《2023年春节联欢晚会》的帷幕。,春晚,https://news.cctv.com/2023/01/23/ARTIaLStSYSkyylfdixOAbQw230122.shtml
2023-01-23 09:31:20,春节假期第二天，成都A级景区接待游客同比增长55.9%至超94万人次,春节假期第二天，成都A级景区接待游客94.6万人次，较去年同期增长55.9%，较春节假期第一天环比增长137.3%；实现门票收入538.5万元，较去年同期增长68.5%，较春节假期第一天环比增长151.5%。,假期 景区 成都,https://news.cctv.com/2023/01/23/ARTIR2jNarcJxyLy2eyEvTvX230123.shtml
2023-01-23 09:14:08,国铁集团：1月23日全国铁路预计发送旅客475万人次,1月22日，全国铁路发送旅客277.2万人次，开行旅客列车6258列；1月23日，全国铁路预计发送旅客475万人次，开行旅客列车6683列。,全国铁路 发送旅客 春运,https://news.cctv.com/2023/01/23/ARTI0OmQjZ4GVXUjMPqor5Up230123.shtml
2023-01-23 09:06:39,稳稳的幸福年丨在各行各业竞展风流,过去一年，很多人在平凡岗位上续写不平凡的故事，为经济社会发展贡献了自己的力量。各行各业涌现出越来越多的行家里手，他们用自己的辛勤劳动创造了美好的生活、幸福的日子。,稳稳的幸福年 竞展风流,https://news.cctv.com/2023/01/23/ARTI81RjYFhWRhk1lWvYRHdl230123.shtml
2023-01-23 09:02:07,物流保通保畅：民航保障航班量环比增长3.6%,最新的数据显示，1月22日，全国货运物流有序运行，民航保障航班量环比增长3.6%。,国内货运 物流 航班 国家铁路,https://news.cctv.com/2023/01/23/ARTIt5NTiXy6kwUsW5pOKl8B230123.shtml
2023-01-23 08:17:52,上海发布关于做好春节期间极端天气影响下安全防范工作的提示,上海市应急管理局介绍，受北方强冷空气持续南下影响，本市今日（年初二）起将有大风降温过程，极端最低气温将出现在25日（年初四），市区最低可达零下2℃左右，有薄冰，郊区最低可达零下5℃～零下3℃，有冰冻或严重冰冻，26日（年初五）起气温将逐渐回升。,上海,https://news.cctv.com/2023/01/23/ARTIljLL4RoedAcFSmhPA4x7230123.shtml
2023-01-23 07:56:06,中央气象台发布寒潮蓝色预警，东北、华南等部分地区降温将超12℃,中央气象台1月23日06时继续发布寒潮蓝色预警，受较强冷空气影响，预计，1月23日08时至1月25日08时，中东部大部地区气温下降6～10℃，东北地区东部、江南东部、华南东北部等地气温下降12~14℃，吉林东部局部降温16℃以上。,中央气象台 寒潮,https://news.cctv.com/2023/01/23/ARTIEBg4dSnsmKMxOCPgGzid230123.shtml
2023-01-23 07:54:34,中东部开启冰冻模式气温显著偏低 1月24日起雨雪收尾,据中国天气网消息，今天（1月23日）是大年初二，寒潮将继续影响我国，多地开启冰冻模式。雨雪方面，北方降雪匆匆，南方细雨蒙蒙，明天开始中东部大部转为雨雪较少时段，防寒保暖是第一要务。,冰冻模式 气温 雨雪收尾,https://news.cctv.com/2023/01/23/ARTIxGlkST5MAyJ46VoNE22a230123.shtml
2023-01-23 07:09:16,时政微周刊丨总书记的一周（1月16日—1月22日）,时政微周刊丨总书记的一周（1月16日—1月22日）。,时政 总书记 周刊,https://news.cctv.com/2023/01/23/ARTIIaNsZfbqYVhO4I7AgHQK230123.shtml
2023-01-23 07:07:06,全国总工会春节前紧急拨付3.96亿元帮扶困难职工,全国总工会于春节前紧急下拨3.96亿元中央财政职工困难帮扶资金，用于各地工会开展职工困难帮扶项目。,困难职工 全总 困难地区,https://news.cctv.com/2023/01/23/ARTIrnBPVrPNQMVHVK5BEdGI230123.shtml
2023-01-23 06:55:46,各地政府投资新年集中发力 积极财政政策加力提效,各地的政府投资在新年伊始就集中发力，充分显示积极的财政政策加力提效。,提效 积极的财政政策 罗志恒,https://news.cctv.com/2023/01/23/ARTIKR1al2EV3jstQzSwN1Xd230123.shtml
2023-01-23 06:54:05,节前春运铁路发送旅客近1.1亿人次 货运保持高位,1月7日至21日，节前春运15天，全国铁路客运量大幅回升，累计发送旅客10954.3万人次，同比增长27.3%；国家铁路累计发送货物15592万吨，铁路货运持续保持高位运行。,铁路部门 春运 发送旅客,https://news.cctv.com/2023/01/23/ARTIGg0gmqS0mQ9r4akpzQfP230123.shtml
2023-01-22 21:33:28,焦点访谈：总书记的牵挂 天地映秀 幸福生活,腊月廿七，习近平总书记用视频连线方式看望各地干部群众，并与大家亲切交流。过去十年，每逢新春佳节，习近平总书记都会以各种方式看望慰问基层干部群众，向全国各族人民致以新春的美好祝福。,焦点访谈 总书记 牵挂,https://news.cctv.com/2023/01/22/ARTIftH3WtadLrlfbrecb4sr230122.shtml
2023-01-22 20:25:30,各地筑牢疫情防线 欢喜健康过大年,春节期间，各地医护工作人员坚守一线，共同筑牢城乡疫情“防护网”，全力保障群众欢乐健康过大年。,疫情防线 过大年,https://news.cctv.com/2023/01/22/ARTIM2qBNTDTmZdETw5YIhZn230122.shtml
